,symboling,normalized-losses,make,aspiration,num-of-doors,body-style,drive-wheels,engine-location,wheel-base,length,width,height,curb-weight,engine-type,num-of-cylinders,engine-size,fuel-system,bore,stroke,compression-ratio,horsepower,peak-rpm,city-L/100km,highway-mpg,price,Grouped-price,fuel-type-diesel,fuel-type-gas
11,1,148,dodge,std,four,hatchback,fwd,front,93.7,-1.3715918576303034,63.8,50.6,1967,ohc,four,90,2bbl,2.97,3.23,9.4,68.0,5500.0,7.580645161290323,38,6229,low,0,1
12,1,154,plymouth,std,four,hatchback,fwd,front,93.7,-1.3715918576303034,63.8,50.6,1967,ohc,four,90,2bbl,2.97,3.23,9.4,68.0,5500.0,7.580645161290323,38,6229,low,0,1
13,1,98,chevrolet,std,two,hatchback,fwd,front,94.5,-1.4852081623423123,63.6,52.0,1874,ohc,four,90,2bbl,3.03,3.11,9.6,70.0,5400.0,6.184210526315789,43,6295,low,0,1
14,1,87,toyota,std,two,hatchback,fwd,front,95.7,-1.2579755529182943,63.6,54.5,2040,ohc,four,92,2bbl,3.05,3.03,9.0,62.0,4800.0,7.580645161290323,38,6338,low,0,1
15,1,118,dodge,std,two,hatchback,fwd,front,93.7,-1.3715918576303034,63.8,50.8,1876,ohc,four,90,2bbl,2.97,3.23,9.4,68.0,5500.0,7.580645161290323,38,6377,low,0,1
16,2,137,honda,std,two,hatchback,fwd,front,86.6,-2.402254050374962,63.9,50.8,1713,ohc,four,92,1bbl,2.91,3.41,9.6,58.0,4800.0,4.795918367346939,54,6479,low,0,1
17,1,74,toyota,std,four,hatchback,fwd,front,95.7,-1.2579755529182943,63.6,54.5,2015,ohc,four,92,2bbl,3.05,3.03,9.0,62.0,4800.0,7.580645161290323,38,6488,low,0,1
18,1,101,honda,std,two,hatchback,fwd,front,93.7,-1.964019732200068,64.0,52.6,1940,ohc,four,92,1bbl,2.91,3.41,9.2,76.0,6000.0,7.833333333333333,34,6529,low,0,1
19,0,81,chevrolet,std,four,sedan,fwd,front,94.5,-1.249860102581722,63.6,52.0,1909,ohc,four,90,2bbl,3.03,3.11,9.6,70.0,5400.0,6.184210526315789,43,6575,low,0,1
20,1,128,nissan,std,two,sedan,fwd,front,94.5,-0.7223558307045347,63.8,54.5,1918,ohc,four,97,2bbl,3.15,3.29,9.4,69.0,5200.0,7.580645161290323,37,6649,low,0,1
21,2,161,mitsubishi,std,two,hatchback,fwd,front,93.7,-1.3715918576303034,64.4,50.8,2004,ohc,four,92,2bbl,2.97,3.23,9.4,68.0,5500.0,7.580645161290323,38,6669,low,0,1
22,1,154,plymouth,std,four,sedan,fwd,front,93.7,-0.560046823973092,63.8,50.8,1989,ohc,four,90,2bbl,2.97,3.23,9.4,68.0,5500.0,7.580645161290323,38,6692,low,0,1
23,1,148,dodge,std,four,sedan,fwd,front,93.7,-1.3715918576303034,63.8,50.6,1989,ohc,four,90,2bbl,2.97,3.23,9.4,68.0,5500.0,7.580645161290323,38,6692,low,0,1
24,1,113,mazda,std,four,sedan,fwd,front,93.1,-0.600624075655953,64.2,54.1,1945,ohc,four,91,2bbl,3.03,3.15,9.0,68.0,5000.0,7.580645161290323,38,6695,low,0,1
25,0,122,isuzu,std,four,sedan,rwd,front,94.3,-0.2841215125296422,61.8,53.5,2337,ohc,four,111,2bbl,3.31,3.23,8.5,78.0,4800.0,9.791666666666666,29,6785,low,0,1
26,1,104,mazda,std,two,hatchback,fwd,front,93.1,-1.225513751572006,64.2,54.1,1905,ohc,four,91,2bbl,3.03,3.15,9.0,68.0,5000.0,7.580645161290323,38,6795,low,0,1
27,1,122,nissan,std,four,sedan,fwd,front,94.5,-0.7223558307045347,63.8,54.5,1938,ohc,four,97,2bbl,3.15,3.29,9.4,69.0,5200.0,7.580645161290323,37,6849,low,0,1
28,2,137,honda,std,two,hatchback,fwd,front,86.6,-2.402254050374962,63.9,50.8,1819,ohc,four,92,1bbl,2.91,3.41,9.2,76.0,6000.0,7.580645161290323,38,6855,low,0,1
29,0,77,toyota,std,four,wagon,fwd,front,95.7,-0.3652760158953626,63.6,59.1,2280,ohc,four,92,2bbl,3.05,3.03,9.0,62.0,4800.0,7.580645161290323,37,6918,low,0,1
30,0,91,toyota,std,four,sedan,fwd,front,95.7,-0.6412013273388124,64.4,53.0,2081,ohc,four,98,2bbl,3.19,3.03,9.0,70.0,4800.0,7.833333333333333,37,6938,low,0,1
31,1,125,mitsubishi,std,four,sedan,fwd,front,96.3,-0.1461588568079155,65.4,51.6,2365,ohc,four,122,2bbl,3.35,3.46,8.5,88.0,5000.0,9.4,32,6989,low,0,1
32,2,83,subaru,std,two,hatchback,fwd,front,93.7,-1.3228991556108718,63.6,53.7,2120,ohcf,four,108,2bbl,3.62,2.64,8.7,73.0,4400.0,9.038461538461538,31,7053,low,0,1
33,1,128,nissan,std,two,sedan,fwd,front,94.5,-0.7223558307045347,63.8,54.5,2017,ohc,four,103,idi,2.99,3.47,21.9,55.0,4800.0,5.222222222222222,50,7099,low,1,0
34,0,102,subaru,std,four,sedan,fwd,front,97.2,-0.1786206581542039,65.4,52.5,2145,ohcf,four,108,2bbl,3.62,2.64,9.5,82.0,4800.0,7.34375,37,7126,low,0,1
35,1,101,honda,std,two,hatchback,fwd,front,93.7,-1.964019732200068,64.0,52.6,1956,ohc,four,92,1bbl,2.91,3.41,9.2,76.0,6000.0,7.833333333333333,34,7129,low,0,1
36,0,91,toyota,std,four,hatchback,fwd,front,95.7,-0.6412013273388124,64.4,52.8,2109,ohc,four,98,2bbl,3.19,3.03,9.0,70.0,4800.0,7.833333333333333,37,7198,low,0,1
37,0,110,honda,std,four,sedan,fwd,front,96.5,-0.8765493870994047,64.0,54.5,2010,ohc,four,92,1bbl,2.91,3.41,9.2,76.0,6000.0,7.833333333333333,34,7295,low,0,1
38,0,78,honda,std,four,wagon,fwd,front,96.5,-1.3878227583034488,63.9,58.3,2024,ohc,four,92,1bbl,2.92,3.41,9.2,76.0,6000.0,7.833333333333333,34,7295,low,0,1
39,1,128,nissan,std,two,sedan,fwd,front,94.5,-0.7223558307045347,63.8,54.5,1951,ohc,four,97,2bbl,3.15,3.29,9.4,69.0,5200.0,7.580645161290323,37,7299,low,0,1
40,1,103,nissan,std,four,wagon,fwd,front,94.5,-0.3246987642125031,63.8,53.5,2024,ohc,four,97,2bbl,3.15,3.29,9.4,69.0,5200.0,7.580645161290323,37,7349,low,0,1
41,1,113,mazda,std,four,sedan,fwd,front,93.1,-0.600624075655953,64.2,54.1,1950,ohc,four,91,2bbl,3.08,3.15,9.0,68.0,5000.0,7.580645161290323,38,7395,low,0,1
42,0,89,subaru,std,four,wagon,fwd,front,97.0,-0.0568889031056222,65.4,53.0,2290,ohcf,four,108,2bbl,3.62,2.64,9.0,82.0,4800.0,8.392857142857142,32,7463,low,0,1
43,1,122,nissan,std,four,sedan,fwd,front,94.5,-0.7223558307045347,63.8,54.5,1971,ohc,four,97,2bbl,3.15,3.29,9.4,69.0,5200.0,7.580645161290323,37,7499,low,0,1
44,2,83,subaru,std,two,hatchback,4wd,front,93.3,-1.3715918576303034,63.8,55.7,2240,ohcf,four,108,2bbl,3.62,2.64,8.7,73.0,4400.0,9.038461538461538,31,7603,low,0,1
45,1,154,plymouth,std,four,sedan,fwd,front,93.7,-0.560046823973092,63.8,50.8,2191,ohc,four,98,2bbl,2.97,3.23,9.4,68.0,5500.0,7.580645161290323,38,7609,low,0,1
46,1,148,dodge,std,four,sedan,fwd,front,93.7,-1.3715918576303034,63.8,50.6,1989,ohc,four,90,2bbl,2.97,3.23,9.4,68.0,5500.0,7.580645161290323,38,7609,low,0,1
47,1,161,mitsubishi,turbo,two,hatchback,fwd,front,93.0,-1.3715918576303034,63.8,50.8,2145,ohc,four,98,spdi,3.03,3.39,7.6,102.0,5500.0,9.791666666666666,30,7689,low,0,1
48,0,91,toyota,std,four,sedan,fwd,front,95.7,-0.6412013273388124,64.4,53.0,2094,ohc,four,98,2bbl,3.19,3.03,9.0,70.0,4800.0,6.184210526315789,47,7738,low,0,1
49,2,122,volkswagen,std,two,sedan,fwd,front,97.3,-0.2029670091639217,65.5,55.7,2261,ohc,four,97,idi,3.01,3.4,23.0,52.0,4800.0,6.351351351351352,46,7775,low,1,0
50,0,102,subaru,std,four,sedan,fwd,front,97.2,-0.1786206581542039,65.4,52.5,2190,ohcf,four,108,2bbl,3.62,2.64,9.5,82.0,4400.0,8.392857142857142,33,7775,low,0,1
51,0,91,toyota,std,four,hatchback,fwd,front,95.7,-0.6412013273388124,64.4,52.8,2275,ohc,four,110,idi,3.27,3.35,22.5,56.0,4500.0,6.184210526315789,47,7788,low,1,0
52,1,128,nissan,std,two,hatchback,fwd,front,94.5,-0.6980094796948187,63.8,53.3,2028,ohc,four,97,2bbl,3.15,3.29,9.4,69.0,5200.0,7.580645161290323,37,7799,low,0,1
53,0,106,honda,std,two,hatchback,fwd,front,96.5,-0.5438159232999485,65.2,53.3,2236,ohc,four,110,1bbl,3.15,3.58,9.0,86.0,5800.0,8.703703703703704,33,7895,low,0,1
54,0,91,toyota,std,four,sedan,fwd,front,95.7,-0.6412013273388124,64.4,53.0,2275,ohc,four,110,idi,3.27,3.35,22.5,56.0,4500.0,6.911764705882353,36,7898,low,1,0
55,0,81,toyota,std,four,wagon,4wd,front,95.7,-0.3652760158953626,63.6,59.1,2290,ohc,four,92,2bbl,3.05,3.03,9.0,62.0,4800.0,8.703703703703704,32,7898,low,0,1
56,1,118,dodge,turbo,two,hatchback,fwd,front,93.7,-1.3715918576303034,63.8,50.8,2128,ohc,four,98,mpfi,3.03,3.39,7.6,102.0,5500.0,9.791666666666666,30,7957,low,0,1
57,1,119,plymouth,turbo,two,hatchback,fwd,front,93.7,-1.3715918576303034,63.8,50.8,2128,ohc,four,98,spdi,3.03,3.39,7.6,102.0,5500.0,9.791666666666666,30,7957,low,0,1
58,2,122,volkswagen,std,two,sedan,fwd,front,97.3,-0.2029670091639217,65.5,55.7,2209,ohc,four,109,mpfi,3.19,3.4,9.0,85.0,5250.0,8.703703703703704,34,7975,low,0,1
59,2,94,volkswagen,std,four,sedan,fwd,front,97.3,-0.2029670091639217,65.5,55.7,2264,ohc,four,97,idi,3.01,3.4,23.0,52.0,4800.0,6.351351351351352,46,7995,low,1,0
60,1,103,nissan,std,four,wagon,fwd,front,94.5,-0.3246987642125031,63.8,53.5,2037,ohc,four,97,2bbl,3.15,3.29,9.4,69.0,5200.0,7.580645161290323,37,7999,low,0,1
61,0,85,subaru,std,four,wagon,4wd,front,96.9,-0.0487734527690497,65.4,54.9,2420,ohcf,four,108,2bbl,3.62,2.64,9.0,82.0,4800.0,10.217391304347826,29,8013,low,0,1
62,1,168,toyota,std,two,sedan,rwd,front,94.5,-0.4464305192610849,64.0,52.6,2169,ohc,four,98,2bbl,3.19,3.03,9.0,70.0,4800.0,8.10344827586207,34,8058,low,0,1
63,1,125,mitsubishi,std,four,sedan,fwd,front,96.3,-0.1461588568079155,65.4,51.6,2405,ohc,four,122,2bbl,3.35,3.46,8.5,88.0,5000.0,9.4,32,8189,low,0,1
64,2,94,volkswagen,std,four,sedan,fwd,front,97.3,-0.2029670091639217,65.5,55.7,2212,ohc,four,109,mpfi,3.19,3.4,9.0,85.0,5250.0,8.703703703703704,34,8195,low,0,1
65,1,168,toyota,std,two,hatchback,rwd,front,94.5,-0.4464305192610849,64.0,52.6,2204,ohc,four,98,2bbl,3.19,3.03,9.0,70.0,4800.0,8.10344827586207,34,8238,low,0,1
66,2,168,nissan,std,two,hardtop,fwd,front,95.1,-0.957703890465125,63.8,53.3,2008,ohc,four,97,2bbl,3.15,3.29,9.4,69.0,5200.0,7.580645161290323,37,8249,low,0,1
67,0,91,toyota,std,four,hatchback,fwd,front,95.7,-0.6412013273388124,64.4,52.8,2122,ohc,four,98,2bbl,3.19,3.03,9.0,70.0,4800.0,8.392857142857142,34,8358,low,0,1
68,2,134,toyota,std,two,hardtop,rwd,front,98.4,0.1622282559818246,65.6,52.0,2540,ohc,four,146,mpfi,3.62,3.5,9.3,116.0,4800.0,9.791666666666666,30,8449,low,0,1
69,0,115,mazda,std,four,sedan,fwd,front,98.8,0.2920754613669791,66.5,55.5,2410,ohc,four,122,2bbl,3.39,3.39,8.6,84.0,4800.0,9.038461538461538,32,8495,low,0,1
70,2,94,volkswagen,std,four,sedan,fwd,front,97.3,-0.2029670091639217,65.5,55.7,2275,ohc,four,109,mpfi,3.19,3.4,9.0,85.0,5250.0,8.703703703703704,34,8495,low,0,1
71,3,153,mitsubishi,std,two,hatchback,fwd,front,96.3,-0.0974661547884835,65.4,49.4,2328,ohc,four,122,2bbl,3.35,3.46,8.5,88.0,5000.0,9.4,32,8499,low,0,1
72,1,148,dodge,turbo,four,sedan,fwd,front,93.7,-1.3715918576303034,63.8,50.6,2191,ohc,four,98,mpfi,3.03,3.39,7.6,102.0,5500.0,9.791666666666666,30,8558,low,0,1
73,0,91,toyota,std,four,wagon,4wd,front,95.7,-0.3652760158953626,63.6,59.1,3110,ohc,four,92,2bbl,3.05,3.03,9.0,62.0,4800.0,8.703703703703704,32,8778,low,0,1
74,0,85,honda,std,four,sedan,fwd,front,96.5,0.0973046532892476,65.2,54.1,2304,ohc,four,110,1bbl,3.15,3.58,9.0,86.0,5800.0,8.703703703703704,33,8845,low,0,1
75,1,129,mazda,std,two,hatchback,fwd,front,98.8,0.2920754613669791,66.5,53.7,2385,ohc,four,122,2bbl,3.39,3.39,8.6,84.0,4800.0,9.038461538461538,32,8845,low,0,1
76,-1,110,dodge,std,four,wagon,fwd,front,103.3,0.0323810505966707,64.6,59.8,2535,ohc,four,122,2bbl,3.34,3.46,8.5,88.0,5000.0,9.791666666666666,30,8921,low,0,1
77,-1,74,plymouth,std,four,wagon,fwd,front,103.3,0.0323810505966707,64.6,59.8,2535,ohc,four,122,2bbl,3.35,3.46,8.5,88.0,5000.0,9.791666666666666,30,8921,low,0,1
78,-1,65,toyota,std,four,sedan,fwd,front,102.4,0.1135355539623908,66.5,54.9,2326,ohc,four,122,mpfi,3.31,3.54,8.7,92.0,4200.0,8.10344827586207,34,8948,low,0,1
79,0,106,nissan,std,four,hatchback,fwd,front,97.2,-0.0650043534421929,65.2,54.7,2324,ohc,four,120,2bbl,3.33,3.47,8.5,97.0,5200.0,8.703703703703704,34,8949,low,0,1
80,0,106,honda,std,two,hatchback,fwd,front,96.5,-0.5438159232999485,65.2,53.3,2289,ohc,four,110,1bbl,3.15,3.58,9.0,86.0,5800.0,8.703703703703704,33,9095,low,0,1
81,0,102,subaru,std,four,sedan,4wd,front,97.0,-0.1786206581542039,65.4,54.3,2385,ohcf,four,108,2bbl,3.62,2.64,9.0,82.0,4800.0,9.791666666666666,25,9233,low,0,1
82,0,91,toyota,std,four,sedan,fwd,front,95.7,-0.6412013273388124,64.4,52.8,2140,ohc,four,98,2bbl,3.19,3.03,9.0,70.0,4800.0,8.392857142857142,34,9258,low,0,1
83,1,125,mitsubishi,turbo,four,sedan,fwd,front,96.3,-0.1461588568079155,65.4,51.6,2403,ohc,four,110,spdi,3.17,3.46,7.5,116.0,5500.0,10.217391304347826,30,9279,low,0,1
84,-1,137,mitsubishi,std,four,sedan,fwd,front,96.3,-0.1461588568079155,65.4,51.6,2403,ohc,four,110,spdi,3.17,3.46,7.5,116.0,5500.0,10.217391304347826,30,9279,low,0,1
85,0,122,renault,std,four,wagon,fwd,front,96.1,0.5923471238201464,66.5,55.2,2579,ohc,four,132,mpfi,3.46,3.9,8.7,195.0,,10.217391304347826,31,9295,low,0,1
86,1,168,toyota,std,two,sedan,rwd,front,94.5,-0.4464305192610849,64.0,52.6,2265,dohc,four,98,mpfi,3.24,3.08,9.4,112.0,6600.0,9.038461538461538,29,9298,low,0,1
87,2,94,volkswagen,turbo,four,sedan,fwd,front,97.3,-0.2029670091639217,65.5,55.7,2319,ohc,four,97,idi,3.01,3.4,23.0,68.0,4500.0,6.351351351351352,42,9495,low,1,0
88,1,168,toyota,std,two,hatchback,rwd,front,94.5,-0.4464305192610849,64.0,52.6,2300,dohc,four,98,mpfi,3.24,3.08,9.4,112.0,6600.0,9.038461538461538,29,9538,low,0,1
89,0,106,nissan,std,four,sedan,fwd,front,97.2,-0.0650043534421929,65.2,54.7,2302,ohc,four,120,2bbl,3.33,3.47,8.5,97.0,5200.0,8.703703703703704,34,9549,low,0,1
90,2,134,toyota,std,two,hardtop,rwd,front,98.4,0.1622282559818246,65.6,52.0,2536,ohc,four,146,mpfi,3.62,3.5,9.3,116.0,4800.0,9.791666666666666,30,9639,low,0,1
91,2,122,renault,std,two,hatchback,fwd,front,96.1,0.2109209580012584,66.6,50.5,2460,ohc,four,132,mpfi,3.46,3.9,8.7,195.0,,10.217391304347826,31,9895,low,0,1
92,3,153,mitsubishi,turbo,two,hatchback,fwd,front,96.3,-0.0974661547884835,65.4,49.4,2370,ohc,four,110,spdi,3.17,3.46,7.5,116.0,5500.0,10.217391304347826,30,9959,low,0,1
93,0,102,subaru,std,four,sedan,fwd,front,97.2,-0.1786206581542039,65.4,52.5,2340,ohcf,four,108,mpfi,3.62,2.64,9.0,94.0,5200.0,9.038461538461538,32,9960,low,0,1
94,3,256,volkswagen,std,two,hatchback,fwd,front,94.5,-0.6898940293582481,64.0,51.4,2221,ohc,four,109,mpfi,3.19,3.4,8.5,90.0,5500.0,9.791666666666666,29,9980,low,0,1
95,-1,65,toyota,std,four,hatchback,fwd,front,102.4,0.1135355539623908,66.5,53.9,2414,ohc,four,122,mpfi,3.31,3.54,8.7,92.0,4200.0,8.703703703703704,32,9988,low,0,1
96,2,134,toyota,std,two,hatchback,rwd,front,98.4,0.1622282559818246,65.6,52.0,2551,ohc,four,146,mpfi,3.62,3.5,9.3,116.0,4800.0,9.791666666666666,30,9989,low,0,1
97,2,94,volkswagen,std,four,sedan,fwd,front,97.3,-0.2029670091639217,65.5,55.7,2300,ohc,four,109,mpfi,3.19,3.4,10.0,100.0,5500.0,9.038461538461538,32,9995,low,0,1
98,0,89,subaru,std,four,wagon,fwd,front,97.0,-0.0568889031056222,65.4,53.0,2455,ohcf,four,108,mpfi,3.62,2.64,9.0,94.0,5200.0,9.4,31,10198,low,0,1
99,0,115,mazda,std,four,sedan,fwd,front,98.8,0.2920754613669791,66.5,55.5,2410,ohc,four,122,2bbl,3.39,3.39,8.6,84.0,4800.0,9.038461538461538,32,10245,low,0,1
100,0,85,honda,std,four,sedan,fwd,front,96.5,0.0973046532892476,62.5,54.1,2372,ohc,four,110,1bbl,3.15,3.58,9.0,86.0,5800.0,8.703703703703704,33,10295,low,0,1
101,1,107,honda,std,two,sedan,fwd,front,96.5,-0.4139687179147964,66.0,51.0,2293,ohc,four,110,2bbl,3.15,3.58,9.1,100.0,5500.0,9.4,31,10345,low,0,1
102,1,129,mazda,std,two,hatchback,fwd,front,98.8,0.2920754613669791,66.5,53.7,2385,ohc,four,122,2bbl,3.39,3.39,8.6,84.0,4800.0,9.038461538461538,32,10595,low,0,1
103,-1,65,toyota,turbo,four,sedan,fwd,front,102.4,0.1135355539623908,66.5,54.9,2480,ohc,four,110,idi,3.27,3.35,22.5,73.0,4500.0,7.833333333333333,33,10698,low,1,0
104,0,122,mazda,std,four,sedan,fwd,front,98.8,0.2920754613669791,66.5,55.5,2443,ohc,four,122,idi,3.39,3.39,22.7,64.0,4650.0,6.527777777777778,42,10795,low,1,0
105,-1,65,toyota,std,four,sedan,fwd,front,102.4,0.1135355539623908,66.5,54.9,2414,ohc,four,122,mpfi,3.31,3.54,8.7,92.0,4200.0,8.703703703703704,32,10898,low,0,1
106,3,150,mazda,std,two,hatchback,rwd,front,95.3,-0.4220841682513671,65.7,49.6,2380,rotor,two,70,4bbl,,,9.4,101.0,6000.0,13.823529411764708,23,10945,low,0,1
107,2,122,isuzu,std,two,hatchback,rwd,front,96.0,-0.1299279561347719,65.2,51.4,2734,ohc,four,119,spfi,3.43,3.23,9.2,90.0,5000.0,9.791666666666666,29,11048,low,0,1
108,2,134,toyota,std,two,hardtop,rwd,front,98.4,0.1622282559818246,65.6,52.0,2679,ohc,four,146,mpfi,3.62,3.5,9.3,116.0,4800.0,9.791666666666666,30,11199,low,0,1
109,0,115,mazda,std,four,hatchback,fwd,front,98.8,0.2920754613669791,66.5,55.5,2425,ohc,four,122,2bbl,3.39,3.39,8.6,84.0,4800.0,9.038461538461538,32,11245,low,0,1
110,-1,65,toyota,std,four,hatchback,fwd,front,102.4,0.1135355539623908,66.5,53.9,2458,ohc,four,122,mpfi,3.31,3.54,8.7,92.0,4200.0,8.703703703703704,32,11248,low,0,1
111,0,102,subaru,turbo,four,sedan,4wd,front,97.0,-0.1786206581542039,65.4,54.3,2510,ohcf,four,108,mpfi,3.62,2.64,7.7,111.0,4800.0,9.791666666666666,29,11259,low,0,1
112,2,134,toyota,std,two,hatchback,rwd,front,98.4,0.1622282559818246,65.6,52.0,2714,ohc,four,146,mpfi,3.62,3.5,9.3,116.0,4800.0,9.791666666666666,30,11549,low,0,1
113,3,122,volkswagen,std,two,convertible,fwd,front,94.5,-1.2092828508988611,64.2,55.6,2254,ohc,four,109,mpfi,3.19,3.4,8.5,90.0,5500.0,9.791666666666666,29,11595,low,0,1
114,0,85,subaru,turbo,four,wagon,4wd,front,96.9,-0.0487734527690497,65.4,54.9,2650,ohcf,four,108,mpfi,3.62,2.64,7.7,111.0,4800.0,10.217391304347826,23,11694,low,0,1
115,3,150,mazda,std,two,hatchback,rwd,front,95.3,-0.4220841682513671,65.7,49.6,2380,rotor,two,70,4bbl,,,9.4,101.0,6000.0,13.823529411764708,23,11845,low,0,1
116,3,150,saab,std,two,hatchback,fwd,front,99.1,1.0062350909853233,66.5,56.1,2658,ohc,four,121,mpfi,3.54,3.07,9.31,110.0,5250.0,11.19047619047619,28,11850,low,0,1
117,0,161,peugot,std,four,sedan,rwd,front,107.9,1.0143505413218958,68.4,56.7,3020,l,four,120,mpfi,3.46,3.19,8.4,97.0,5000.0,12.36842105263158,24,11900,low,0,1
118,2,104,saab,std,four,sedan,fwd,front,99.1,1.0062350909853233,66.5,56.1,2695,ohc,four,121,mpfi,3.54,3.07,9.3,110.0,5250.0,11.19047619047619,28,12170,low,0,1
119,0,122,volkswagen,std,four,wagon,fwd,front,100.4,0.722194329205301,66.9,55.1,2563,ohc,four,109,mpfi,3.19,3.4,9.0,88.0,5500.0,9.4,31,12290,low,0,1
120,0,122,peugot,std,four,wagon,rwd,front,114.2,2.004435482383695,68.4,58.7,3230,l,four,120,mpfi,3.46,3.19,8.4,97.0,5000.0,12.36842105263158,24,12440,low,0,1
121,3,122,mitsubishi,turbo,two,hatchback,fwd,front,95.9,-0.08123525411534,66.3,50.2,2833,ohc,four,156,spdi,3.58,3.86,7.0,145.0,5000.0,12.36842105263158,24,12629,low,0,1
122,3,122,plymouth,turbo,two,hatchback,rwd,front,95.9,-0.08123525411534,66.3,50.2,2818,ohc,four,156,spdi,3.59,3.86,7.0,145.0,5000.0,12.36842105263158,24,12764,low,0,1
123,-2,103,volvo,std,four,sedan,rwd,front,104.3,1.184774998389911,67.2,56.2,2912,ohc,four,141,mpfi,3.78,3.15,9.5,114.0,5400.0,10.217391304347826,28,12940,low,0,1
124,0,85,honda,std,four,sedan,fwd,front,96.5,0.0973046532892476,65.2,54.1,2465,ohc,four,110,mpfi,3.15,3.58,9.0,101.0,5800.0,9.791666666666666,28,12945,low,0,1
125,3,145,dodge,turbo,two,hatchback,fwd,front,95.9,-0.08123525411534,66.3,50.2,2811,ohc,four,156,mfi,3.6,3.9,7.0,145.0,5000.0,12.36842105263158,24,12964,low,0,1
126,0,161,peugot,turbo,four,sedan,rwd,front,107.9,1.0143505413218958,68.4,56.7,3197,l,four,152,idi,3.7,3.52,21.0,95.0,4150.0,8.392857142857142,33,13200,low,1,0
127,0,122,volkswagen,std,four,sedan,fwd,front,100.4,0.4868462694447082,66.9,55.1,2661,ohc,five,136,mpfi,3.19,3.4,8.5,110.0,5500.0,12.36842105263158,24,13295,low,0,1
128,-1,74,volvo,std,four,wagon,rwd,front,104.3,1.184774998389911,67.2,57.5,3034,ohc,four,141,mpfi,3.78,3.15,9.5,114.0,5400.0,10.217391304347826,28,13415,low,0,1
129,3,122,alfa-romero,std,two,convertible,rwd,front,88.6,-0.4383150689245103,64.1,48.8,2548,dohc,four,130,mpfi,3.47,2.68,9.0,111.0,5000.0,11.19047619047619,27,13495,low,0,1
130,0,108,nissan,std,four,sedan,fwd,front,100.4,0.8439260842538824,66.5,55.1,3060,ohcv,six,181,mpfi,3.43,3.27,9.0,152.0,5200.0,12.36842105263158,25,13499,low,0,1
131,0,128,nissan,std,four,sedan,fwd,front,100.4,0.6085780244932902,66.5,55.1,3095,ohcv,six,181,mpfi,3.43,3.27,9.0,152.0,5200.0,13.823529411764708,22,13499,low,0,1
132,3,150,mazda,std,two,hatchback,rwd,front,95.3,-0.4220841682513671,65.7,49.6,2385,rotor,two,70,4bbl,,,9.4,101.0,6000.0,13.823529411764708,23,13645,low,0,1
133,0,122,volkswagen,turbo,four,sedan,fwd,front,100.4,0.4868462694447082,66.9,55.1,2579,ohc,four,97,idi,3.01,3.4,23.0,68.0,4500.0,7.121212121212121,38,13845,low,1,0
